date,minute,open,high,low,close,volume
20190325,940,163.9,164.03,163.76,164.02,102699.0
20190325,941,164.02,164.16,163.79,163.79,74542.0
20190325,942,163.8,163.97,163.65,163.66,58147.0
20190325,943,163.69,163.7,163.35,163.573,50468.0
20190325,944,163.52,163.53,163.11,163.18,47397.0
20190325,945,163.16,163.23,163.02,163.18,76713.0
20190325,946,163.13,163.16,162.85,162.996,89345.0
20190325,947,163.02,163.1,162.91,162.99,54981.0
20190325,948,162.985,162.985,162.67,162.7,48899.0
20190325,949,162.74,163.03,162.72,162.8,92109.0
20190325,950,162.8,163.02,162.73,162.92,59498.0
20190325,951,162.94,163.18,162.84,163.029,38037.0
20190325,952,163.04,163.1,162.92,162.96,33399.0
20190325,953,162.967,162.967,162.67,162.67,31204.0
20190325,954,162.66,162.87,162.61,162.693,21581.0
20190325,955,162.717,163.058,162.7,163.058,47697.0
20190325,956,163.06,163.29,162.94,163.18,40789.0
20190325,957,163.188,163.41,163.1,163.3,22048.0
20190325,958,163.32,163.441,163.1,163.15,32421.0
20190325,959,163.14,163.3,163.12,163.27,16682.0
20190325,1000,163.28,163.54,163.244,163.37,32554.0
20190325,1001,163.375,163.76,163.37,163.72,41536.0
20190325,1002,163.7,163.7,163.452,163.48,23502.0
20190325,1003,163.45,163.52,163.32,163.46,27823.0
20190325,1004,163.47,163.57,163.42,163.5,17317.0
20190325,1005,163.525,163.73,163.46,163.73,40234.0
20190325,1006,163.73,163.94,163.68,163.93,38751.0
20190325,1007,163.945,163.97,163.83,163.83,30589.0
20190325,1008,163.84,163.96,163.76,163.82,24654.0
20190325,1009,163.78,163.96,163.764,163.815,34480.0
20190325,1010,163.79,163.98,163.72,163.95,18021.0
20190325,1011,163.95,164.09,163.85,163.95,27804.0
20190325,1012,163.96,164.01,163.81,163.9,18026.0
20190325,1013,163.88,163.9,163.661,163.7,18764.0
20190325,1014,163.69,163.73,163.51,163.64,28548.0
20190325,1015,163.641,163.81,163.63,163.7,22601.0
20190325,1016,163.723,163.87,163.72,163.77,15425.0
20190325,1017,163.8,163.98,163.79,163.95,28403.0
20190325,1018,163.95,164.34,163.95,164.236,76092.0
20190325,1019,164.23,164.34,164.22,164.27,35075.0
20190325,1020,164.27,164.35,164.21,164.27,60472.0
20190325,1021,164.3,164.37,163.95,163.98,51704.0
20190325,1022,164.01,164.097,163.96,164.06,14408.0
20190325,1023,164.07,164.1,163.92,163.985,19017.0
20190325,1024,164.024,164.14,163.942,164.09,23504.0
20190325,1025,164.09,164.19,164.02,164.173,24620.0
20190325,1026,164.14,164.48,164.13,164.46,38048.0
20190325,1027,164.47,164.69,164.36,164.67,63889.0
20190325,1028,164.64,164.77,164.57,164.73,53242.0
20190325,1029,164.72,164.78,164.53,164.63,35533.0
20190325,1030,164.6,164.65,164.48,164.62,28673.0
20190325,1031,164.64,164.64,164.52,164.61,20339.0
20190325,1032,164.6,164.78,164.42,164.77,30822.0
20190325,1033,164.76,164.85,164.75,164.81,28759.0
20190325,1034,164.78,164.8,164.73,164.78,34625.0
20190325,1035,164.78,164.78,164.55,164.605,26483.0
20190325,1036,164.605,164.7,164.53,164.69,21223.0
20190325,1037,164.68,164.68,164.5,164.51,9852.0
20190325,1038,164.49,164.55,164.31,164.38,23772.0
20190325,1039,164.382,164.56,164.34,164.39,14787.0
20190325,1040,164.39,164.48,164.31,164.317,28034.0
20190325,1041,164.31,164.36,164.22,164.275,27661.0
20190325,1042,164.29,164.42,164.26,164.326,17272.0
