date,minute,open,high,low,close,volume
20190325,1029,71.5358,71.5805,71.5269,71.5715,22698.8
20190325,1030,71.5626,71.6207,71.5537,71.6009,28385.3
20190325,1031,71.5894,71.6519,71.5805,71.643,23631.1
20190325,1032,71.6341,71.6796,71.6251,71.6698,22119.1
20190325,1033,71.6788,71.6788,71.6162,71.6251,28487.1
20190325,1034,71.6162,71.6162,71.5805,71.6073,33207.7
20190325,1035,71.5983,71.6206,71.5894,71.6206,23433.0
20190325,1036,71.625,71.6698,71.6028,71.6698,18714.6
20190325,1037,71.6698,71.6788,71.6296,71.653,18617.2
20190325,1038,71.6609,71.6609,71.6073,71.6099,15504.8
20190325,1039,71.6073,71.6171,71.5715,71.5805,22046.3
20190325,1040,71.5805,71.6073,71.5671,71.5805,19198.1
20190325,1041,71.5715,71.5983,71.5626,71.5983,8041.17
20190325,1042,71.6064,71.6341,71.5983,71.5983,11538.5
20190325,1043,71.5965,71.5965,71.5537,71.5715,17780.1
20190325,1044,71.5715,71.6251,71.5715,71.5983,15250.8
20190325,1045,71.6055,71.6519,71.5745,71.643,17854.0
20190325,1046,71.6519,71.6519,71.5894,71.5983,9085.34
20190325,1047,71.5894,71.5894,71.5403,71.5652,30430.0
20190325,1048,71.5676,71.6298,71.5676,71.6251,13090.8
20190325,1049,71.6251,71.6832,71.6117,71.6788,22652.9
20190325,1050,71.6877,71.8128,71.6788,71.8128,36371.6
20190325,1051,71.8038,71.8396,71.777,71.8307,31299.6
20190325,1052,71.8396,71.8396,71.8038,71.8217,17389.5
20190325,1053,71.8307,71.8396,71.8038,71.8366,10103.8
20190325,1054,71.8307,71.8485,71.7905,71.7905,18644.1
20190325,1055,71.7949,71.8575,71.786,71.8533,16946.3
20190325,1056,71.8575,71.8651,71.8128,71.8128,12580.5
20190325,1057,71.8217,71.8307,71.7949,71.8038,12270.5
20190325,1058,71.7949,71.7949,71.7502,71.7592,23652.3
20190325,1059,71.7636,71.7636,71.7145,71.7413,31551.4
20190325,1100,71.7502,71.7502,71.7145,71.7324,11098.7
20190325,1101,71.7235,71.7592,71.7234,71.7323,19402.9
20190325,1102,71.7279,71.7413,71.6966,71.6966,12336.5
20190325,1103,71.7056,71.7145,71.6877,71.6877,15065.0
20190325,1104,71.6966,71.7413,71.6848,71.6966,21446.5
20190325,1105,71.6966,71.777,71.6877,71.777,25856.0
20190325,1106,71.7681,71.777,71.744,71.7592,15169.1
20190325,1107,71.7681,71.8307,71.7681,71.7949,27216.9
20190325,1108,71.7949,71.8124,71.7681,71.777,17092.9
20190325,1109,71.7681,71.7695,71.743,71.7592,10324.3
20190325,1110,71.7672,71.8024,71.7592,71.786,13737.7
20190325,1111,71.777,71.777,71.7413,71.7413,19318.9
20190325,1112,71.7324,71.7681,71.7218,71.7547,16730.3
20190325,1113,71.7592,71.8217,71.7552,71.8217,15882.0
20190325,1114,71.8217,71.8307,71.8128,71.8217,27360.1
20190325,1115,71.8217,71.8485,71.786,71.8038,20016.2
20190325,1116,71.8038,71.8753,71.8038,71.8753,23758.7
20190325,1117,71.8672,71.8672,71.8039,71.8217,28668.4
20190325,1118,71.8299,71.8619,71.8173,71.8307,8486.59
20190325,1119,71.8307,71.8664,71.8129,71.8486,13488.1
20190325,1120,71.8485,71.8664,71.8307,71.8339,32067.3
20190325,1121,71.8396,71.8664,71.8307,71.8396,7700.94
20190325,1122,71.8396,71.8575,71.8038,71.8256,14095.8
20190325,1123,71.8307,71.8485,71.8173,71.8431,15368.3
20190325,1124,71.8485,71.8664,71.7949,71.7949,30547.5
20190325,1125,71.8031,71.8217,71.7994,71.8038,18910.4
20190325,1126,71.8083,71.8254,71.8038,71.8086,8326.55
20190325,1127,71.8127,71.8217,71.777,71.8217,11825.0
20190325,1128,71.8181,71.8307,71.7977,71.8217,14323.0
20190325,1129,71.8217,71.8575,71.8217,71.8396,12679.0
20190325,1130,71.8445,71.8445,71.7949,71.8391,25515.7
20190325,1131,71.8307,71.8665,71.8217,71.8262,9731.1
20190325,1132,71.8307,71.8484,71.786,71.786,14599.4
20190325,1133,71.786,71.786,71.7547,71.7681,13293.4
20190325,1134,71.777,71.7949,71.7413,71.7653,13652.6
20190325,1135,71.7592,71.7636,71.719,71.7412,37453.8
20190325,1136,71.7413,71.7413,71.71,71.7413,16444.9
20190325,1137,71.7415,71.7502,71.6832,71.6877,17888.7
20190325,1138,71.6905,71.7234,71.6877,71.7056,13419.8
20190325,1139,71.7056,71.7145,71.6877,71.7073,18390.0
20190325,1140,71.7145,71.7324,71.6788,71.6904,8895.08
20190325,1141,71.6877,71.6966,71.652,71.6609,12271.6
20190325,1142,71.6698,71.6877,71.6527,71.6698,10131.8
20190325,1143,71.6728,71.6877,71.6162,71.6162,33575.9
20190325,1144,71.6247,71.6609,71.6,71.6342,30431.1
20190325,1145,71.6341,71.6899,71.6341,71.6788,10613.0
20190325,1146,71.6788,71.7056,71.6698,71.7056,18221.0
20190325,1147,71.7011,71.7011,71.6609,71.6609,16611.7
20190325,1148,71.6519,71.6609,71.6342,71.6382,11390.8
20190325,1149,71.643,71.643,71.5984,71.6073,25748.5
20190325,1150,71.6028,71.6117,71.5903,71.5983,17007.9
20190325,1151,71.5894,71.6073,71.5849,71.6073,13423.2
20190325,1152,71.6073,71.6251,71.5895,71.5918,17047.0
20190325,1153,71.5894,71.6207,71.5805,71.5915,26262.2
20190325,1154,71.5894,71.5983,71.5805,71.5982,5803.96
20190325,1155,71.5983,71.6519,71.5894,71.6435,31457.4
20190325,1156,71.6472,71.6698,71.6385,71.6611,15897.7
20190325,1157,71.6609,71.6609,71.5983,71.5983,7622.6
20190325,1158,71.5916,71.5916,71.5581,71.5626,10315.3
20190325,1159,71.5626,71.5715,71.5403,71.5447,10923.0
20190325,1200,71.5447,71.5626,71.5179,71.5447,20392.2
20190325,1201,71.5447,71.5715,71.5403,71.5626,4247.21
20190325,1202,71.5565,71.5565,71.5269,71.5358,8676.85
20190325,1203,71.5358,71.6162,71.5304,71.6073,35176.3
20190325,1204,71.6026,71.643,71.5983,71.6385,18677.7
20190325,1205,71.6341,71.6788,71.6296,71.6788,13531.8
20190325,1206,71.6832,71.7324,71.6832,71.7263,37531.0
20190325,1207,71.7243,71.7413,71.6966,71.7056,26387.6
20190325,1208,71.7011,71.7145,71.6788,71.7056,12279.4
20190325,1209,71.7056,71.7324,71.6966,71.7011,11085.3
20190325,1210,71.6966,71.6966,71.6698,71.6718,15260.9
20190325,1211,71.6746,71.7413,71.6721,71.7413,9877.71
20190325,1212,71.7352,71.7502,71.7056,71.7145,10731.6
20190325,1213,71.7145,71.7145,71.6698,71.6698,14199.9
20190325,1214,71.6699,71.7056,71.6698,71.6791,8508.97
20190325,1215,71.6698,71.7324,71.6519,71.7234,13366.1
20190325,1216,71.719,71.719,71.6788,71.6788,14086.9
20190325,1217,71.6743,71.6995,71.6698,71.6923,15151.2
20190325,1218,71.6877,71.6966,71.6698,71.6877,7833.0
20190325,1219,71.6788,71.7145,71.6788,71.7055,8317.6
20190325,1220,71.6966,71.7458,71.6966,71.7324,13826.1
20190325,1221,71.7234,71.7283,71.6922,71.7234,11813.9
20190325,1222,71.7234,71.7592,71.7234,71.7502,6036.75
20190325,1223,71.7502,71.7636,71.7234,71.7234,8865.99
20190325,1224,71.7234,71.7502,71.7234,71.7458,5117.92
20190325,1225,71.7413,71.777,71.7324,71.7681,6568.35
20190325,1226,71.7681,71.7744,71.7324,71.7502,9813.92
20190325,1227,71.7592,71.7592,71.7234,71.7234,11950.4
20190325,1228,71.719,71.7242,71.6966,71.7144,16562.5
20190325,1229,71.7091,71.7323,71.6877,71.7234,12677.8
20190325,1230,71.7234,71.7235,71.6966,71.7234,13525.0
20190325,1231,71.7234,71.7378,71.7011,71.7056,14139.5
20190325,1232,71.7056,71.7234,71.6922,71.7056,21276.4
20190325,1233,71.7056,71.7234,71.6698,71.6698,18391.2
20190325,1234,71.6667,71.6922,71.6609,71.6877,13997.3
20190325,1235,71.6832,71.6832,71.6162,71.6162,41398.9
20190325,1236,71.6251,71.6251,71.5477,71.5537,20062.1
20190325,1237,71.5492,71.5715,71.5414,71.5447,18690.0
20190325,1238,71.5358,71.5358,71.5045,71.5179,18369.9
20190325,1239,71.5269,71.5358,71.509,71.5179,34078.4
20190325,1240,71.509,71.5715,71.509,71.5447,13859.7
20190325,1241,71.5447,71.5502,71.5179,71.5327,7883.36
20190325,1242,71.5179,71.5313,71.5,71.5135,10608.5
20190325,1243,71.509,71.509,71.4911,71.506,6700.41
20190325,1244,71.5025,71.5179,71.5025,71.509,10647.7
20190325,1245,71.509,71.5179,71.5,71.509,13450.1
20190325,1246,71.5135,71.5135,71.4822,71.5,13802.6
20190325,1247,71.4911,71.5537,71.4866,71.5447,25008.8
20190325,1248,71.5447,71.5492,71.5269,71.5446,7969.54
20190325,1249,71.5447,71.5537,71.5358,71.5537,9952.69
20190325,1250,71.5447,71.5715,71.5447,71.5447,20653.0
20190325,1251,71.5456,71.5715,71.5447,71.5666,17260.8
